track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_album_release_year,track_album_release_decade
3bHhUEOTIbezeZ856R0BX5,Society,Eddie Vedder,67,13xlpKbai3GGoMSr75lOeX,Into The Wild (Music For The Motion Picture),2007-09-18,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.561,0.327,11,-10.835,0,0.0327,0.902,0.000469,0.111,0.298,161.861,236307,2007,2000s
6y20BV5L33R8YXM0YuI38N,No One Knows,Queens of the Stone Age,71,4w3NeXtywU398NYW4903rY,Songs For The Deaf,2002-01-01,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.509,0.584,0,-4.907,1,0.057,0.0368,9.96e-05,0.384,0.685,170.411,278747,2002,2000s
0yac0FPhLRH9i9lOng3f81,Everybody's Changing,Keane,73,0MlTOiC5ZYKFGeZ8h3D4rd,Hopes And Fears,2004-01-01,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.517,0.839,0,-3.521,1,0.0287,0.0014,0.000365,0.108,0.416,94.016,215880,2004,2000s
3vNFsxBbA4dPkymPF5Jm1b,This Mess We're In,PJ Harvey,58,0hBWhJEmVyNPG2Jq71CJXz,"Stories From The City, Stories From The Sea",2000-01-01,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.541,0.572,0,-9.634,1,0.0277,0.0266,0.186,0.0925,0.406,126.302,235840,2000,2000s
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,Keane,77,0MlTOiC5ZYKFGeZ8h3D4rd,Hopes And Fears,2004-01-01,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,237147,2004,2000s
6si71supnBUhddjR2FJc2L,White Flag,Dido,68,7HlZFlk0jJq3Bb03AOyMTE,Life For Rent,2003,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.509,0.537,5,-6.834,1,0.0383,0.344,7.26e-06,0.0805,0.315,170.037,240040,2003,2000s
7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,76,3ilXDEG0xiajK8AbqboeJz,"Echoes, Silence, Patience & Grace",2007-09-25,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,269373,2007,2000s
0R8P9KfGJCDULmlEoBagcO,Trouble,Coldplay,71,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.561,0.547,11,-7.496,0,0.0321,0.189,0.00157,0.17,0.19,139.755,273427,2000,2000s
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,83,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,216880,2000,2000s
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,79,0BHa0ePkvGAVKymB4FU58m,Infest,2001-04-25,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,199907,2001,2000s
2Ms33RTRCT6gArrpcrPxmo,Feel,Robbie Williams,72,4QyE2i0y4nyxHsiwm6VK9V,Escapology,2002,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.599,0.732,5,-6.843,1,0.0262,0.0145,0.000467,0.143,0.294,97.989,263867,2002,2000s
5YciOakY5dB5dULkiLdCaf,Stop Crying Your Heart Out,Oasis,67,4mMan8IGNJUhZ6du15ki5T,Heathen Chemistry,2002-02-03,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.38,0.573,2,-5.334,1,0.03,0.077,2.38e-06,0.0776,0.0901,74.988,303133,2002,2000s
7jP2937OACDPrN53DzO0Ye,Closer,Travis,59,0uR1cnrej7aGnRIptQxVaR,The Boy With No Name,2007-05-07,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.538,0.581,5,-7.816,1,0.0235,0.204,5.26e-05,0.13,0.269,108.108,240627,2007,2000s
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,80,6deiaArbeoqp1xPEGdEKp1,By the Way (Deluxe Edition),2002-07-09,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,269000,2002,2000s
5MzphLubufqPp6GYQAjhQD,The Second You Sleep,Saybia,58,5XFOWdDivkN89mkap9dYjL,The Second You Sleep,2002-10-28,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.36,0.454,4,-6.026,1,0.0311,0.219,0.0,0.361,0.116,71.75,257200,2002,2000s
3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,Arctic Monkeys,71,50Zz8CkIhATKUlQMbHO3k1,"Whatever People Say I Am, That's What I'm Not",2006-01-29,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,173680,2006,2000s
04Glred2wGdSNH11Qh4EDe,This Is Love,PJ Harvey,51,0hBWhJEmVyNPG2Jq71CJXz,"Stories From The City, Stories From The Sea",2000-01-01,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.59,0.685,0,-5.216,1,0.0282,6.58e-05,3.08e-05,0.165,0.425,112.411,226667,2000,2000s
0TaWdoJiAJoln9OQ1RbdNs,My Way - 1993 Remastered Version,Sid Vicious,43,3EZ09EIoMr6Y5Q9aidbnhy,Playlist: New Wave,2008-04-28,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.236,0.823,4,-7.165,1,0.0863,0.699,0.643,0.364,0.259,175.38,244813,2008,2000s
0R194013qdfjeFiap76Nzs,Red Right Hand,Arctic Monkeys,52,2lkbr7OXJm6aZAkaeLEM44,Crying Lightning,2009-08-16,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.422,0.819,2,-7.698,1,0.051,0.000484,0.0412,0.185,0.598,139.784,259813,2009,2010s
3Q3aKDlRbgOPsUhYVSGDBH,Hallo Spaceboy (with the Pet Shop Boys) - Pet Shop Boys Remix,David Bowie,33,2PEAajl89bIS4eWMk7zlbV,Best of Bowie,2002-10-21,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.539,0.938,11,-10.069,0,0.0481,0.00282,0.00355,0.379,0.286,129.622,269440,2002,2000s
6vluCORdF8bV6zhXfKyKBp,Blue Orchid,The White Stripes,60,39CQ9tlFmcmE2pN6PkJWvZ,Get Behind Me Satan,2005-06-07,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.481,0.634,10,-8.428,0,0.318,0.111,5.32e-06,0.3,0.675,151.236,158280,2005,2000s
2rxJabc4yx6mAIsTmxg1Gv,Trampled Rose,Tom Waits,34,6F17MbloTeRoXs7JI3lTHy,Real Gone (Remastered),2004-10-05,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.379,0.396,10,-9.274,0,0.0276,0.843,0.000897,0.121,0.45,130.709,237453,2004,2000s
1STAWoWHYJh2UVUx41pYMD,Lost!,Coldplay,52,1CEODgTmTwLyabvwd7HBty,Viva La Vida or Death and All His Friends,2008-05-26,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,236213,2008,2000s
70WSr32oW4jC1na5I0j0D6,Anemone,The Brian Jonestown Massacre,62,4kXc4XcGYOpHpXRlWq1RFi,Their Satanic Majesties' Second Request,2008-06-09,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.527,0.636,5,-12.888,0,0.0347,0.0599,0.843,0.204,0.607,83.101,334467,2008,2000s
7wIQKJIOrQaTbzrZKeq6V0,Holocaust,Big Star,32,7J7sZIPRWHxt3eVPGKsfi6,Keep An Eye On The Sky,2009-09-14,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.34,0.0928,0,-16.507,1,0.0343,0.898,0.000645,0.0919,0.16,131.254,228293,2009,2010s
15ea10YpJIl3mJq75yzqsD,Jigsaw Falling Into Place,Radiohead,64,7eyQXxuf2nGj9d2367Gi5f,In Rainbows,2007-12-28,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.461,0.833,11,-6.082,0,0.0481,0.105,0.00419,0.0741,0.808,165.635,248893,2007,2000s
799azdZNV34Z1w8CQ1z9ds,Paper Tiger,Beck,45,5ieP11rJQvuYz0Ov3k03cy,Sea Change,2002-01-01,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.371,0.548,9,-9.996,1,0.0393,0.106,0.763,0.179,0.465,142.148,275533,2002,2000s
4KacUpvbA3Mfo05gttTjhN,Fat Lip,Sum 41,73,2UCWsnmZEVg9HhnMeKTsim,"All Killer, No Filler",2001-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.402,0.914,9,-5.215,1,0.142,0.000579,0.0,0.065,0.626,196.505,178267,2001,2000s
1HNE2PX70ztbEl6MLxrpNL,In Too Deep,Sum 41,74,2UCWsnmZEVg9HhnMeKTsim,"All Killer, No Filler",2001-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.568,0.844,9,-5.875,1,0.0505,0.000189,0.0,0.0607,0.766,116.046,207093,2001,2000s
1LkoYGxmYpO6QSEvY5C0Zl,Scotty Doesn't Know,Lustra,66,3MCqjuNms0vjGyUDQ92Ivs,Left for Dead,2006,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.317,0.887,0,-4.525,1,0.0472,0.000449,9.23e-06,0.363,0.544,174.009,175200,2006,2000s
2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,Good Charlotte,68,5CTygC3aONv7l0klY4k3hc,The Young and The Hopeless,2002-10-04,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.62,0.93,1,-3.685,1,0.0374,0.00043,0.0,0.0686,0.609,106.22,190173,2002,2000s
1oagRT7LfpVlNJN6FSZDGp,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,67,0hHopYqXhuvYSHtVyrcb1g,Infinity On High,2007-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.435,0.887,9,-4.07,1,0.0636,0.000747,0.0,0.0327,0.408,199.935,212040,2007,2000s
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),My Chemical Romance,74,3DuiGV3J09SUhvp8gqNx8h,Three Cheers for Sweet Revenge,2004-06-08,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,186480,2004,2000s
6fx1fKIs5e0pBL5FpdC7RB,MakeDamnSure,Taking Back Sunday,66,5yOQu7Ykcb7rlH6zt5jvL8,Louder Now (Deluxe Edition),2006-04-25,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.553,0.837,6,-5.608,1,0.0452,0.00941,0.0,0.372,0.432,140.495,208280,2006,2000s
5eB7w8UZJKjL5XmnC6Pctg,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,Panic! At The Disco,63,2YeOhhJg3OWpN0F1VYPxtW,A Fever You Can't Sweat Out,2005-09-27,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.66,0.799,8,-4.644,1,0.0995,0.106,0.0,0.154,0.475,125.966,200227,2005,2000s
4rstj4vgkFq49R2VV0fbxX,"Build God, Then We'll Talk",Panic! At The Disco,59,2YeOhhJg3OWpN0F1VYPxtW,A Fever You Can't Sweat Out,2005-09-27,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.418,0.827,11,-4.133,0,0.0476,0.138,0.0,0.336,0.448,124.532,220720,2005,2000s
6PsISpFaCEKwysPfwO9SfC,Cute Without The 'E' (Cut From The Team),Taking Back Sunday,66,3V0GctkS3kbM50UY6W80hN,Tell All Your Friends,2002-03-26,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.402,0.859,1,-4.41,0,0.0466,0.0394,0.0,0.0745,0.514,95.31,211547,2002,2000s
0gZp88SA5OcujHLDGkxtI3,Only One,Yellowcard,63,24IBCzEJlHBI0ioxlSuSPA,Ocean Avenue,2003-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.477,0.907,1,-4.814,0,0.0899,8e-05,7.82e-05,0.149,0.304,81.291,257400,2003,2000s
1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,Weezer,69,4D8A8M0NJjEdQhusawyeDz,Make Believe,2005-05-10,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.328,0.741,87.904,196093,2005,2000s
3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,Nine Days,65,4BcmNEt6VK0KBVsVY8yClD,The Madding Crowd,2000-05-16,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.481,0.94,7,-5.204,1,0.066,0.000891,0.0,0.0939,0.66,96.493,189333,2000,2000s
3iT4vWUWxqsn4hFTkEaJCi,Jenny,The Click Five,59,55RSBmhYzRPjydHzNNJF4l,Modern Minds and Pastimes (U.S. Version),2007-06-26,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.546,0.832,1,-2.679,1,0.0247,0.000316,0.0,0.177,0.633,96.019,202360,2007,2000s
7B5nuJ3GhcJRsXU48g5Qhu,Tounge Tied,Faber Drive,45,3Qvjehq82QKouSETML9zWn,Seven Second Surgery,2007-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.395,0.94,1,-4.32,1,0.0451,0.00328,0.0,0.153,0.564,166.045,210653,2007,2000s
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,Hinder,71,2SmDuZSWtjukp9gkG2mcBQ,Extreme Behavior,2005-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,261853,2005,2000s
10fddGyyeUquZZ2uPTjD7P,Better Than Me,Hinder,61,2SmDuZSWtjukp9gkG2mcBQ,Extreme Behavior,2005-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.449,0.682,2,-5.295,0,0.029,0.205,0.0,0.175,0.254,139.924,223533,2005,2000s
4xNfsvj9mOVnMTvHZZ8HNk,Without You,Hinder,56,4zTHXE6FYzyKOlPswHAsUR,Take It To The Limit,2008-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.41,0.816,3,-3.83,1,0.0333,0.0292,2.01e-05,0.129,0.288,136.014,232267,2008,2000s
2R5uY1gbIKzGB1yAOH067s,Over You,Daughtry,57,6ii8Ja21xLGkFH8CQ6bKjj,Daughtry (Deluxe Edition),2006,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.425,0.922,3,-2.6,1,0.0412,0.0174,0.0,0.104,0.564,156.045,204661,2006,2000s
3hb2ScEVkGchcAQqrPLP0R,Photograph,Nickelback,67,3eZd2XbhLyPcgbgcsLTZh3,All the Right Reasons,2005-09-26,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.513,0.877,8,-3.756,1,0.0292,0.000932,0.000163,0.136,0.389,145.919,258920,2005,2000s
4Gd9PUEuOTOJtbgd4YxLXM,Savin' Me,Nickelback,64,3eZd2XbhLyPcgbgcsLTZh3,All the Right Reasons,2005-09-26,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.441,0.815,3,-4.088,1,0.0276,0.000731,0.0,0.414,0.522,164.021,219320,2005,2000s
2hiB8QxWic092OablwpoVC,Better Days,The Goo Goo Dolls,50,2EaUXdvwjATa08yxT8uGzR,Let Love In,2006,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.486,0.595,7,-5.009,1,0.0302,0.00212,0.000264,0.0953,0.331,113.276,213267,2006,2000s
2f5N826udWfjT9iomeaBJt,If You're Gone,Matchbox Twenty,64,2HqQR5SkxWX7uUWaxlLksn,Mad Season,2000-05-23,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.544,0.659,9,-7.191,1,0.0298,0.427,1.33e-06,0.126,0.361,109.933,274933,2000,2000s
2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter,Train,77,6j6Zgm7vzAZegr48UppFVT,Drops Of Jupiter,2001-03-27,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.468,0.64,0,-5.862,1,0.0275,0.154,0.0,0.154,0.499,79.297,259933,2001,2000s
7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,John Mayer,77,3yHOaiXecTJVUdn7mApZ48,Room For Squares,2001-08-16,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,249627,2001,2000s
234RqTZmnDTnxWlVciXHLD,It's Not Over,Daughtry,59,6ii8Ja21xLGkFH8CQ6bKjj,Daughtry (Deluxe Edition),2006,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.428,0.919,10,-3.245,0,0.0618,0.0503,0.0,0.245,0.294,145.927,214831,2006,2000s
0M955bMOoilikPXwKLYpoi,I Hate Everything About You,Three Days Grace,70,13topfW33NjnACjnRiZBX7,Three Days Grace,2003-04-19,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.453,89.342,231480,2003,2000s
3WbphvawbMZ8FyqDxYGdSQ,When I'm Gone,3 Doors Down,69,72olNArm75vOycSziqIX9Y,Away From The Sun,2002-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.496,0.765,7,-5.66,1,0.033,0.00457,0.0,0.104,0.337,74.072,260507,2002,2000s
6lSr3iZTC144PKhvbPFzMp,Blurry,Puddle Of Mudd,65,5DLx1IHDoyBHyjF4UggiSe,Come Clean,2001-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.431,0.938,3,-4.507,0,0.0542,0.00805,0.0,0.138,0.523,157.462,304000,2001,2000s
16DhvbuyvJob4Q9GHNYu2n,She Hates Me,Puddle Of Mudd,69,4oWz3E9jTrBe9sVkiX2sJ5,Come Clean,2001-08-28,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.58,0.748,4,-5.433,1,0.0323,0.00935,0.0,0.753,0.584,109.781,216760,2001,2000s
3e2KBwxibC1rq4bA5TNKW2,Psycho,Puddle Of Mudd,62,64gmkAgWQqEGJtvAaGm2La,Famous,2007-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.573,0.897,1,-3.549,1,0.0553,0.00473,0.0,0.278,0.463,126.034,210653,2007,2000s
5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,Alien Ant Farm,72,5klPnHQ5dy6Qm2Ul7h1lp5,Anthology,2001-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,2001,2000s
1gyee1JuFFiP476LQpRMYU,The Red,Chevelle,68,481JiVXZYUlTtqlv9ewJXV,Wonder What's Next (Expanded Edition),2002,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.509,0.843,1,-3.318,0,0.0488,0.000671,0.000803,0.348,0.332,140.055,238400,2002,2000s
6dRAAG4sB71NAtVCHJep7s,Send the Pain Below,Chevelle,63,481JiVXZYUlTtqlv9ewJXV,Wonder What's Next (Expanded Edition),2002,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.468,0.851,11,-3.617,1,0.0398,0.000281,0.00483,0.0644,0.293,92.079,252360,2002,2000s
6FOpPA0a80RuBqqgDozvja,So Far Away,Staind,66,6PntFOrFJdHpXE9xzjhkyR,14 Shades of Grey,2003-05-13,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.407,0.896,6,-2.935,1,0.063,0.012,0.0,0.196,0.156,138.697,243573,2003,2000s
1UREw2MCfU0xwBzCAjxlUD,Scars,Papa Roach,64,25wlsi7SWD8mFKxaEWGYuL,Getting Away With Murder,2004-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.471,0.936,11,-3.354,1,0.0448,0.0783,0.0,0.171,0.45,89.881,208186,2004,2000s
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,81,4Gfnly5CzMJQqkUFfoHaP3,Meteora,2003-03-24,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,185587,2003,2000s
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,78,02w1xMzzdF2OJxTeh1basm,Fallen,2003-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,2003,2000s
3UygY7qW2cvG9Llkay6i1i,Going Under,Evanescence,69,02w1xMzzdF2OJxTeh1basm,Fallen,2003-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,214947,2003,2000s
2gSVKxPDww9Eep5rdvtdem,My Way,Limp Bizkit,69,5mi7FKaWE5CtcOjdyxScA7,Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.576,0.864,6,-3.981,1,0.0462,0.02,1.68e-06,0.683,0.609,97.225,272973,2000,2000s
40rvBMQizxkIqnjPdEWY1v,Down with the Sickness,Disturbed,74,6IvosVciDOQ9NAPaKwhtLY,The Sickness,2000-02-25,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.695,0.876,3,-4.262,0,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,279213,2000,2000s
0QVf7U1E5qxHHill6UnYtE,Adrienne,The Calling,48,2Ir1mtE8K61cCNY5WQyKGV,Camino Palmero,2001,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.303,0.878,6,-6.732,1,0.0656,0.000669,0.0,0.07,0.78,184.049,270333,2001,2000s
507bYMYfbm6sUS9iEAaeSd,Broken,Seether,69,1mMgrxFYBUMKANGbapmXxi,Disclaimer II,2004-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.448,0.61,3,-2.695,0,0.0342,0.0102,0.000491,0.135,0.214,123.762,258333,2004,2000s
2vPZ4Lklyu75zBR3SgbFNI,Snuff,Slipknot,58,2ISXjEm0D4chvU2IDNvUqk,All Hope Is Gone (10th Anniversary),2008-08-20,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.544,0.69,6,-5.723,0,0.0425,0.012,0.0095,0.0615,0.219,123.962,276147,2008,2000s
0ADZ5dmXhlfzjMw6lefoPl,Far Away,Nickelback,70,3eZd2XbhLyPcgbgcsLTZh3,All the Right Reasons,2005-09-26,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.518,0.797,6,-5.153,1,0.0309,0.000696,0.0,0.107,0.293,132.915,238173,2005,2000s
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,3 Doors Down,75,72olNArm75vOycSziqIX9Y,Away From The Sun,2002-01-01,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.536,0.55,10,-6.733,0,0.0248,0.0537,0.0,0.134,0.234,144.018,238560,2002,2000s
2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),Red Hot Chili Peppers,79,7xl50xr9NDkd3i2kBbzsNZ,Stadium Arcadium,2006-05-09,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,334667,2006,2000s
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,76,7xl50xr9NDkd3i2kBbzsNZ,Stadium Arcadium,2006-05-09,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,282160,2006,2000s
1RSy7B2vfPi84N80QJ6frX,Blue Monday - 2016 Remaster,New Order,73,2ODAEaYlqS88SU4ZZu1bI6,Singles (Remastered),2005-12-06,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.793,0.703,0,-9.548,1,0.0581,0.000726,0.88,0.075,0.856,130.27,450800,2005,2000s
7twcwXwtIqOEmQPCejrSPK,First Of The Gang To Die - Remastered,Morrissey,0,0hSTT2RPAk1MDB0gSBjZbb,Morrissey Greatest Hits,2008-01-01,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.536,0.919,11,-4.171,1,0.0348,0.0145,0.0,0.272,0.888,134.339,217853,2008,2000s
3c4bJL7mARZvd387847GsC,Precious,Depeche Mode,57,0oHWHIlUObaSopO9wOhvfz,Playing The Angel (U.S. Release),2005-10-18,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.568,0.838,1,-6.138,1,0.0266,0.0889,0.0567,0.0994,0.852,104.988,245867,2005,2000s
2qg5p61GthL5fsdXHw12w9,Cities In Dust - Single Version,Siouxsie and the Banshees,1,6YQEFg3k2dxDErFbdxwwub,The Best Of Siouxsie And The Banshees (Limited Edition),2002-01-01,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.543,0.909,10,-9.366,0,0.106,0.0461,0.0,0.334,0.336,120.069,243800,2002,2000s
1bNuTve1e53C7OWoX7Kkj3,Wonderful Woman - 2008 Remaster,The Smiths,32,59gl3QDzCgH4GXzXLEwe55,The Sound of the Smiths (Deluxe; 2008 Remaster),2008-11-11,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.503,0.852,11,-6.331,0,0.0346,0.00825,0.0109,0.0915,0.538,108.378,190107,2008,2000s
